test_number,date_time,B_n_slots,L_payload_size,R_random_seed,H,N,node_id,T_round,T_round_1slot,T_on_round,T_on_without_round,energy_savings
68712, 2019-06-15T19:05:01+02:00,5,8,12487,4,2,28,42205.0,14221.0,19897.0,31216.0,36.26025115325474
68712, 2019-06-15T19:05:01+02:00,5,8,12487,4,2,32,42144.0,14282.0,23132.0,34025.0,32.01469507714915
68712, 2019-06-15T19:05:01+02:00,5,8,12487,4,2,33,42175.0,14221.0,20080.0,30423.0,33.99730467080827
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,1,42144.0,14221.0,21697.0,32651.0,33.548742764387
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,2,42144.0,14221.0,21728.0,32682.0,33.51692062909247
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,3,42175.0,14221.0,20446.0,30820.0,33.659961064244
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,4,42175.0,14221.0,21911.0,32286.0,32.13467137458961
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,6,42144.0,14282.0,23956.0,35764.0,33.01644111396935
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,7,42144.0,14251.0,26062.0,39059.0,33.275301467011445
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,8,42144.0,14221.0,20324.0,32071.0,36.62810638894952
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,10,42144.0,14282.0,24749.0,37960.0,34.802423603793464
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,11,42144.0,14251.0,27679.0,38174.0,27.492534185571333
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,13,42236.0,14221.0,24749.0,36344.0,31.903477878054147
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,14,,,,,
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,15,42022.0,14068.0,21118.0,29264.0,27.83624931656643
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,16,42144.0,14221.0,20355.0,32743.0,37.83404086369605
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,17,42175.0,14312.0,26031.0,39274.0,33.7195090899832
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,18,42144.0,14282.0,23040.0,34634.0,33.47577524975458
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,19,42144.0,14221.0,25238.0,39457.0,36.036698177763135
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,20,42144.0,14251.0,23071.0,34879.0,33.8541815992431
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,22,42144.0,14251.0,22277.0,36253.0,38.55129230684357
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,23,42144.0,14221.0,22979.0,36223.0,36.562405101730945
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,24,42144.0,14221.0,26092.0,35032.0,25.519525005709063
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,25,42144.0,14251.0,24383.0,36252.0,32.740262606201036
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,26,42175.0,14312.0,25817.0,38847.0,33.541843643009756
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,27,42144.0,14251.0,24414.0,36160.0,32.483407079646014
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,28,42144.0,14221.0,19989.0,31522.0,36.58714548569254
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,32,42236.0,14221.0,21911.0,30484.0,28.122949744128068
68713, 2019-06-17T11:20:01+02:00,5,8,26157,4,2,33,42144.0,14221.0,19561.0,31889.0,38.65909874878485
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,1,42175.0,14312.0,23559.0,35366.0,33.38517219928745
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,2,42144.0,14282.0,22369.0,34086.0,34.374816640262864
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,3,42144.0,14221.0,19989.0,29569.0,32.39879603638946
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,4,42144.0,14190.0,22857.0,29569.0,22.699448746998545
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,6,42144.0,14312.0,21331.0,34848.0,38.78845270890726
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,7,42236.0,14312.0,29449.0,35703.0,17.516735288351118
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,8,42175.0,14221.0,20843.0,31095.0,32.96993085705097
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,10,42144.0,14221.0,23010.0,33171.0,30.632178710319252
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,11,42144.0,14221.0,25543.0,37961.0,32.7125207449751
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,13,42144.0,14190.0,22827.0,34057.0,32.97413160290102
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,14,,,,,
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,15,42022.0,14160.0,22369.0,27707.0,19.265889486411375
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,16,42114.0,14190.0,19073.0,32835.0,41.91259326937719
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,17,42144.0,14251.0,23529.0,36679.0,35.85157719676109
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,18,42144.0,14221.0,22399.0,29233.0,23.377689597372832
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,19,42144.0,14190.0,24230.0,34727.0,30.227200737178567
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,20,42144.0,14190.0,21270.0,33047.0,35.63712288558719
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,22,42144.0,14190.0,19836.0,32285.0,38.55970264828868
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,23,42144.0,14221.0,19073.0,31858.0,40.13120723209241
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,24,42144.0,14251.0,21331.0,34970.0,39.002001715756364
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,25,42144.0,14221.0,22033.0,36009.0,38.81251909244911
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,26,42175.0,14221.0,25054.0,37197.0,32.64510578810119
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,27,42144.0,14221.0,20690.0,34635.0,40.262740002887256
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,28,42175.0,14221.0,20751.0,30150.0,31.17412935323383
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,32,42144.0,14190.0,25604.0,33536.0,23.652194656488547
68714, 2019-06-18T18:57:01+02:00,5,8,13027,4,2,33,42236.0,14221.0,22338.0,33903.0,34.1120254844704
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,1,42144.0,14251.0,20690.0,31919.0,35.179673548670074
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,2,42175.0,14190.0,20751.0,31157.0,33.39859421638797
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,3,42144.0,14190.0,20050.0,30210.0,33.63124793114863
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,4,42144.0,14190.0,20843.0,31888.0,34.63685398896136
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,6,42144.0,14190.0,22705.0,35794.0,36.56758115885344
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,7,42144.0,14190.0,21270.0,34177.0,37.7651637065863
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,8,42144.0,14190.0,20050.0,30363.0,33.96568191548925
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,10,42144.0,14221.0,22003.0,34543.0,36.302579393799036
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,11,42175.0,14190.0,20660.0,34115.0,39.44012897552396
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,13,42114.0,14190.0,21270.0,33751.0,36.97964504755414
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,14,42144.0,14282.0,25177.0,38541.0,34.67476194182818
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,15,42022.0,14068.0,20385.0,27707.0,26.426534810697653
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,16,42144.0,14190.0,23376.0,35734.0,34.58331001287289
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,17,42144.0,14282.0,24475.0,38327.0,36.14162339864847
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,18,42144.0,14282.0,23406.0,36221.0,35.3800281604594
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,19,42144.0,14282.0,23468.0,38114.0,38.42682478879152
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,20,42144.0,14190.0,21942.0,35764.0,38.647802259255116
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,22,42144.0,14221.0,25482.0,36832.0,30.815595134665507
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,23,42144.0,14282.0,21362.0,32499.0,34.26874673066864
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,24,42144.0,14190.0,24230.0,35307.0,31.37338204888549
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,25,42144.0,14190.0,20629.0,35153.0,41.31653059482832
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,26,42144.0,14221.0,24230.0,35642.0,32.018405252230515
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,27,42144.0,14282.0,22094.0,37015.0,40.31068485749021
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,28,42144.0,14221.0,20019.0,31248.0,35.935099846390166
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,32,42266.0,14221.0,23925.0,32590.0,26.587910401963793
68715, 2019-06-16T15:51:01+02:00,5,8,20444,4,2,33,42175.0,14221.0,20935.0,31370.0,33.26426522154925
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,1,42236.0,14221.0,23193.0,31797.0,27.059156524200397
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,2,42144.0,14190.0,21575.0,31736.0,32.01726745651626
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,3,42175.0,14190.0,22979.0,31796.0,27.72990313246949
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,4,42175.0,14190.0,23773.0,34849.0,31.782834514620216
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,6,42144.0,14190.0,23010.0,33994.0,32.31158439724658
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,7,42236.0,14190.0,25238.0,35520.0,28.94707207207207
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,8,42144.0,14190.0,22155.0,33048.0,32.961147421931734
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,10,42144.0,14312.0,25756.0,36955.0,30.304424299824113
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,11,42175.0,14251.0,25939.0,37229.0,30.32582126836606
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,13,42144.0,14221.0,21362.0,32347.0,33.9598726311559
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,14,,,,,
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,15,42022.0,14068.0,26123.0,31523.0,17.13034926878787
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,16,42144.0,14221.0,19287.0,31919.0,39.5751746608603
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,17,42144.0,14221.0,22064.0,37077.0,40.4914097688594
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,18,42144.0,14190.0,20568.0,32957.0,37.59140698485906
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,19,42144.0,14190.0,20629.0,33568.0,38.54563870352717
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,20,42144.0,14190.0,19134.0,31462.0,39.18377725510139
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,22,42144.0,14221.0,19104.0,32865.0,41.87129164764948
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,23,42144.0,14190.0,20599.0,32194.0,36.01602783127291
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,24,42144.0,14221.0,21270.0,34391.0,38.15242359919747
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,25,42144.0,14190.0,21331.0,33567.0,36.45246819793249
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,26,42144.0,14190.0,23529.0,36222.0,35.04223952294186
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,27,42114.0,14190.0,17486.0,31401.0,44.31387535428808
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,28,42144.0,14312.0,20721.0,32163.0,35.57503964182446
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,32,42053.0,14282.0,27648.0,37381.0,26.03729167223991
68716, 2019-06-17T15:04:01+02:00,5,8,1595,4,2,33,42144.0,14190.0,21514.0,32224.0,33.23609731876862
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,1,42114.0,14221.0,22155.0,31247.0,29.097193330559733
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,2,42144.0,14221.0,19378.0,29753.0,34.8704332336235
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,3,42144.0,14221.0,19409.0,29844.0,34.96515212438011
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,4,42144.0,14221.0,20935.0,31279.0,33.070110937050416
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,6,42053.0,14282.0,21423.0,34146.0,37.2605868915832
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,7,42114.0,14190.0,23590.0,37992.0,37.90798062750053
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,8,42114.0,14282.0,19378.0,32011.0,39.46455905782387
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,10,42114.0,14221.0,22766.0,33170.0,31.365691890262287
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,11,42114.0,14251.0,22186.0,36313.0,38.90342301655055
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,13,42114.0,14251.0,24932.0,34604.0,27.95052595075714
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,14,42114.0,14312.0,29052.0,41653.0,30.25232276186589
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,15,41992.0,14068.0,20935.0,26212.0,20.132000610407445
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,16,42114.0,14190.0,20538.0,35002.0,41.32335295125993
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,17,42114.0,14312.0,23712.0,35826.0,33.81343158599899
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,18,42114.0,14343.0,22766.0,36496.0,37.62056115738711
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,19,42114.0,14190.0,22766.0,36374.0,37.411337768735905
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,20,42114.0,14190.0,21362.0,34574.0,38.21368658529531
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,22,42114.0,14221.0,22644.0,35368.0,35.97602352408957
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,23,42144.0,14251.0,22766.0,34728.0,34.444828380557475
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,24,42114.0,14251.0,25238.0,35611.0,29.128640026957964
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,25,42114.0,14190.0,21240.0,33506.0,36.60836865039098
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,26,42114.0,14282.0,24261.0,37290.0,34.9396621078037
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,27,42114.0,14221.0,24414.0,36130.0,32.427345696097426
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,28,42114.0,14251.0,20812.0,33201.0,37.31514111020752
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,32,42114.0,14190.0,21697.0,30210.0,28.179410791128767
68717, 2019-06-16T08:30:01+02:00,5,8,30865,4,2,33,42114.0,14190.0,20080.0,33232.0,39.57631198844487
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,1,42144.0,14251.0,21453.0,31278.0,31.411854977939768
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,2,42144.0,14221.0,20751.0,31187.0,33.46266072401962
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,3,42144.0,14221.0,20843.0,29110.0,28.399175541051186
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,4,42175.0,14251.0,19439.0,29783.0,34.73122250948528
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,6,42144.0,14190.0,22064.0,34512.0,36.06861381548447
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,7,42144.0,14312.0,22033.0,35918.0,38.65749763349852
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,8,42144.0,14221.0,20050.0,30393.0,34.030862369624586
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,10,42175.0,14312.0,22003.0,35489.0,38.0005071994139
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,11,42144.0,14251.0,20690.0,34971.0,40.83669326012982
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,13,42144.0,14190.0,21972.0,32225.0,31.81691233514352
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,14,42175.0,14282.0,27618.0,39487.0,30.057993770101554
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,15,42022.0,14068.0,20874.0,26213.0,20.36775645671995
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,16,42114.0,14251.0,19927.0,31278.0,36.290683547541406
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,17,42205.0,14251.0,20690.0,34209.0,39.51884007132626
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,18,42144.0,14190.0,21942.0,32133.0,31.715059284847353
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,19,42144.0,14221.0,22094.0,33231.0,33.51388763503957
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,20,42144.0,14190.0,18402.0,30821.0,40.29395542000584
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,22,42144.0,14251.0,21209.0,36954.0,42.60702494993776
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,23,42175.0,14282.0,21392.0,36588.0,41.53274297583907
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,24,42144.0,14251.0,21911.0,33750.0,35.07851851851852
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,25,42144.0,14190.0,18981.0,31308.0,39.37332311230357
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,26,42144.0,14221.0,21301.0,36252.0,41.241862517930045
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,27,42144.0,14190.0,19805.0,33567.0,40.99859981529478
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,28,42144.0,14221.0,21301.0,30911.0,31.08925625181974
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,32,42144.0,14221.0,24719.0,35063.0,29.501183583834813
68718, 2019-06-17T09:07:01+02:00,5,8,28555,4,2,33,42144.0,14190.0,19348.0,29569.0,34.56660691940884
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,1,42144.0,14221.0,26794.0,36313.0,26.213752650565915
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,2,42175.0,14221.0,25451.0,35917.0,29.139404738703124
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,3,42144.0,14221.0,22460.0,33292.0,32.53634506788418
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,4,42144.0,14221.0,25390.0,34177.0,25.71027299060772
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,6,42144.0,14282.0,25421.0,39579.0,35.77149498471412
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,7,42236.0,14221.0,23986.0,36895.0,34.98848082395989
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,8,42144.0,14251.0,26275.0,34361.0,23.53249323360787
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,10,42144.0,14221.0,22308.0,35857.0,37.78620631954709
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,11,42144.0,14251.0,21728.0,36070.0,39.76157471583033
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,13,42144.0,14221.0,22949.0,34178.0,32.854467786295274
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,14,,,,,
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,15,42022.0,14129.0,24749.0,32346.0,23.486675323069313
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,16,42144.0,14221.0,23895.0,33445.0,28.55434295111377
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,17,42114.0,14221.0,20935.0,33659.0,37.80266793428206
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,18,42144.0,14221.0,22338.0,36130.0,38.17326321616385
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,19,42144.0,14251.0,21789.0,31279.0,30.339844624188757
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,20,42144.0,14221.0,20904.0,35612.0,41.30068516230484
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,22,42144.0,14251.0,24688.0,36954.0,33.192617849217946
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,23,42144.0,14221.0,21514.0,34726.0,38.04642054944422
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,24,42144.0,14282.0,24505.0,36527.0,32.91263996495743
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,25,42144.0,14251.0,20782.0,34178.0,39.19480367487858
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,26,42144.0,14221.0,23101.0,35978.0,35.79131691589305
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,27,42144.0,14221.0,22430.0,36009.0,37.71001694020939
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,28,42144.0,14221.0,24169.0,33139.0,27.067805304927727
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,32,42144.0,14190.0,26885.0,33902.0,20.69789392956168
68719, 2019-06-17T10:24:01+02:00,5,8,20622,4,2,33,42144.0,14221.0,24597.0,34146.0,27.965208223510807
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,1,42175.0,14251.0,23254.0,35643.0,34.75857812193138
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,2,42175.0,14251.0,21789.0,32774.0,33.517422346982364
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,3,42144.0,14221.0,20324.0,32132.0,36.74841279721151
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,4,42175.0,14251.0,21911.0,32285.0,32.13256930463063
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,6,42144.0,14221.0,22155.0,35489.0,37.57220547211812
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,7,42144.0,14221.0,24566.0,38755.0,36.61205005805703
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,8,42144.0,14221.0,21820.0,33476.0,34.818974787907756
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,10,42144.0,14251.0,21545.0,34024.0,36.677051493063715
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,11,42144.0,14221.0,25085.0,36955.0,32.120146123663915
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,13,42175.0,14251.0,23834.0,36283.0,34.31083427500482
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,14,,,,,
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,15,42022.0,14068.0,21881.0,28623.0,23.554484156098244
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,16,42144.0,14221.0,23742.0,34788.0,31.752328389099688
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,17,42144.0,14282.0,23925.0,38633.0,38.071079129241845
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,18,42144.0,14282.0,23071.0,34757.0,33.622004200592684
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,19,42144.0,14221.0,24505.0,38145.0,35.758290732730366
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,20,42114.0,14221.0,22155.0,34513.0,35.806797438646306
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,22,42144.0,14251.0,24444.0,37779.0,35.29738743746526
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,23,42144.0,14221.0,22338.0,34727.0,35.67541106343767
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,24,42144.0,14221.0,26672.0,36344.0,26.61237068016729
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,25,42175.0,14251.0,22399.0,34879.0,35.78084234066344
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,26,42144.0,14221.0,22979.0,36955.0,37.81896901637126
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,27,42144.0,14282.0,23040.0,37107.0,37.90928935241329
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,28,42144.0,14221.0,23193.0,32621.0,28.901627785782164
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,32,42175.0,14282.0,22613.0,33505.0,32.5085808088345
68720, 2019-06-16T13:38:01+02:00,5,8,28619,4,2,33,42144.0,14221.0,21820.0,32103.0,32.031274335731865
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,1,42114.0,14221.0,20935.0,30697.0,31.801153207153792
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,2,42083.0,14312.0,20965.0,31553.0,33.55623870947295
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,3,42114.0,14221.0,21728.0,33505.0,35.1499776152813
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,4,42144.0,14251.0,21179.0,31582.0,32.93964916724717
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,6,42114.0,14221.0,24353.0,38938.0,37.456982895885766
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,7,42114.0,14282.0,26977.0,41686.0,35.28522765436837
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,8,42114.0,14221.0,21057.0,31309.0,32.74457823628988
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,10,42144.0,14282.0,26824.0,39122.0,31.434998210725425
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,11,42114.0,14312.0,28656.0,41929.0,31.65589448830165
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,13,42114.0,14251.0,25177.0,37900.0,33.56992084432718
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,14,,,,,
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,15,41992.0,14068.0,21118.0,28532.0,25.984859105565683
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,16,42114.0,14251.0,22430.0,34391.0,34.7794481114245
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,17,42205.0,14251.0,27038.0,39822.0,32.102857716839935
68721, 2019-06-17T11:55:01+02:00,5,8,18482,4,2,18,42114.0,14221.0,24505.0,36710.0,33.24707164260419
